4158,DMC(디지털미디어시티),5,5,5000
4397,성수카페거리,1,4,1250
6578,역삼역,1,1,6125
6410,가산디지털단지역,1,1,4875
7554,연신내역,6,17,8583
1206,이촌한강공원,1,5,1750
3211,동대문 관광특구,0,18,16999
4591,가로수길,2,6,7000
1211,이촌한강공원,1,10,2875
2255,망원한강공원,2,22,1250
2022,뚝섬한강공원,0,5,1250
2204,망원한강공원,0,19,1250
1208,이촌한강공원,1,7,3375
536,서울숲공원,1,7,6375
1059,서울대공원,2,2,650
789,남산공원,4,20,10374
723,남산공원,2,2,5000
3296,동대문 관광특구,4,7,14999
8133,건대입구역,2,20,22999
5888,구로디지털단지역,0,7,5083
383,경복궁·서촌마을,1,22,5750
5115,영등포 타임스퀘어,3,2,3250
711,남산공원,1,14,16499
4958,창동 신경제 중심지,3,13,29999
2272,망원한강공원,3,15,1250
2658,종로·청계 관광특구,5,17,35666
803,남산공원,5,10,14999
4850,압구정로데오거리,6,1,10999
3910,인사동·익선동,1,21,10999
1432,월드컵공원,3,15,4750
3159,명동 관광특구,5,14,68999
7116,용산역,2,11,13999
4446,성수카페거리,3,5,1250
7340,교대역,4,19,14999
5698,수유리 먹자골목,6,9,8750
624,서울숲공원,4,23,5250
5803,낙산공원·이화마을,3,18,250
586,서울숲공원,3,9,10374
3742,여의도,1,21,44999
6216,선릉역,6,23,14999
3200,동대문 관광특구,0,7,7083
3442,강남 MICE 관광특구,3,9,12999
6702,역삼역,6,5,6250
2079,뚝섬한강공원,2,14,2250
6955,고속터미널역,2,18,17999
3848,여의도,6,7,22999
3412,강남 MICE 관광특구,2,3,750
6033,구로디지털단지역,6,8,6750
1526,잠실종합운동장,0,13,2916
3967,인사동·익선동,4,6,4750
3372,강남 MICE 관광특구,0,11,16999
1115,서울대공원,4,10,2250
8095,건대입구역,1,6,9125
5031,창동 신경제 중심지,6,14,32333
5488,쌍문동 맛집거리,4,15,3250
3500,강남 MICE 관광특구,5,19,13999
7300,교대역,3,3,2250
1268,이촌한강공원,3,19,2750
1047,서울대공원,1,14,2625
693,남산공원,0,20,9250
7966,신림역,2,21,14999
5498,쌍문동 맛집거리,5,1,1750
7670,신촌·이대역,4,13,22999
4741,압구정로데오거리,1,12,24333
4735,압구정로데오거리,1,6,3625
6638,역삼역,3,13,42999
6083,선릉역,1,10,55999
5596,수유리 먹자골목,2,3,7750
3314,동대문 관광특구,5,1,18999
5641,수유리 먹자골목,4,0,8750
227,광화문·덕수궁,2,10,28999
684,남산공원,0,11,12999
5106,영등포 타임스퀘어,2,17,16999
5648,수유리 먹자골목,4,7,7750
5241,노량진,1,8,15173
4646,가로수길,4,13,32999
4191,DMC(디지털미디어시티),6,14,12999
3614,홍대 관광특구,3,13,57999
130,창덕궁·종묘,5,9,10999
489,경복궁·서촌마을,6,8,5083
3088,명동 관광특구,2,15,67999
6049,선릉역,0,0,12999
5949,구로디지털단지역,2,20,15999
5389,쌍문동 맛집거리,0,12,3250
1818,반포한강공원,5,17,2916
7666,신촌·이대역,4,9,14999
3037,명동 관광특구,0,12,30333
4868,압구정로데오거리,6,19,22999
2746,이태원 관광특구,2,9,7250
5214,노량진,0,5,5250
7082,용산역,1,1,3125
3025,명동 관광특구,0,0,7583
5263,노량진,2,6,7500
6358,서울역,5,21,5750
2115,뚝섬한강공원,4,2,1250
1765,반포한강공원,3,12,2250
1006,국립중앙박물관·용산가족공원,6,21,516
3930,인사동·익선동,2,17,23999
1205,이촌한강공원,1,4,1250
7906,신림역,0,9,8916
7239,교대역,0,14,8083
854,국립중앙박물관·용산가족공원,0,13,1583
733,남산공원,2,12,16999
6369,서울역,6,8,3416
1582,잠실종합운동장,2,21,2000
7123,용산역,2,18,17999
1833,반포한강공원,6,8,2083
6339,서울역,5,2,1250
6917,고속터미널역,1,4,1500
3312,동대문 관광특구,4,23,18999
4900,창동 신경제 중심지,1,3,14999
4159,DMC(디지털미디어시티),5,6,6000
5799,낙산공원·이화마을,3,14,250
1981,잠실한강공원,5,12,2750
5046,영등포 타임스퀘어,0,5,3750
6568,역삼역,0,15,10999
5650,수유리 먹자골목,4,9,9750
6004,구로디지털단지역,5,3,4750
7828,왕십리역,4,3,4750
1287,이촌한강공원,4,14,3250
4991,창동 신경제 중심지,4,22,22999
7305,교대역,3,8,10124
738,남산공원,2,17,14999
5210,노량진,0,1,6250
7296,교대역,2,23,4500
6280,서울역,2,15,22999
4012,인사동·익선동,6,3,5416
3960,인사동·익선동,3,23,6750
3000,잠실 관광특구,5,23,22333
3204,동대문 관광특구,0,11,14333
4915,창동 신경제 중심지,1,18,32999
1913,잠실한강공원,2,16,2750
4404,성수카페거리,1,11,10999
4564,가로수길,1,3,5875
2648,종로·청계 관광특구,5,7,10999
3491,강남 MICE 관광특구,5,10,16999
2379,북서울꿈의숲,1,2,3750
7594,신촌·이대역,1,9,14999
4383,성수카페거리,0,14,6750
2865,잠실 관광특구,0,8,17666
5625,수유리 먹자골목,3,8,8750
5914,구로디지털단지역,1,9,29079
5398,쌍문동 맛집거리,0,21,2750
1186,이촌한강공원,0,9,3083
2337,망원한강공원,6,8,1250
5865,낙산공원·이화마을,6,8,250
433,경복궁·서촌마을,4,0,4750
1073,서울대공원,2,16,2500
6109,선릉역,2,12,63999
2488,북서울꿈의숲,5,15,3250
443,경복궁·서촌마을,4,10,9500
5844,낙산공원·이화마을,5,11,216
1772,반포한강공원,3,19,2250
642,서울숲공원,5,17,12999
2468,북서울꿈의숲,4,19,3250
179,광화문·덕수궁,0,10,9250
7406,연신내역,0,13,6583
4021,인사동·익선동,6,12,19666
2698,이태원 관광특구,0,9,4250
7576,신촌·이대역,0,15,22999
2346,망원한강공원,6,17,1750
5757,낙산공원·이화마을,1,20,250
2207,망원한강공원,0,22,1250
1179,이촌한강공원,0,2,1250
2791,이태원 관광특구,4,6,3250
6632,역삼역,3,7,10124
6218,서울역,0,1,1583
7174,용산역,4,21,9750
6564,역삼역,0,11,9750
7891,왕십리역,6,18,12999
5810,낙산공원·이화마을,4,1,250
1010,서울대공원,0,1,616
40,창덕궁·종묘,1,15,14999
5996,구로디지털단지역,4,19,20999
6787,강남역,2,18,84000
3551,홍대 관광특구,0,22,41666
6048,구로디지털단지역,6,23,7416
3390,강남 MICE 관광특구,1,5,825
4198,DMC(디지털미디어시티),6,21,8083
5047,영등포 타임스퀘어,0,6,4083
5521,쌍문동 맛집거리,6,0,2416
3280,동대문 관광특구,3,15,22999
6071,선릉역,0,22,14999
7270,교대역,1,21,9000
1116,서울대공원,4,11,2500
961,국립중앙박물관·용산가족공원,5,0,350
4109,DMC(디지털미디어시티),3,4,5250
1009,서울대공원,0,0,650
2641,종로·청계 관광특구,5,0,7250
1835,반포한강공원,6,10,2916
7875,왕십리역,6,2,4750
8144,건대입구역,3,7,9750
4483,성수카페거리,4,18,14999
2140,뚝섬한강공원,5,3,1250
3723,여의도,1,2,16999
6187,선릉역,5,18,48999
2636,종로·청계 관광특구,4,19,24999
3630,홍대 관광특구,4,5,16999
2404,북서울꿈의숲,2,3,3750
2952,잠실 관광특구,3,23,18999
6425,가산디지털단지역,1,16,43666
1414,월드컵공원,2,21,3000
2788,이태원 관광특구,4,3,2750
4353,북촌한옥마을,6,8,550
7888,왕십리역,6,15,12999
5408,쌍문동 맛집거리,1,7,3000
3129,명동 관광특구,4,8,30999
358,경복궁·서촌마을,0,21,5750
5455,쌍문동 맛집거리,3,6,2250
2759,이태원 관광특구,2,22,5750
7924,신림역,1,3,8000
1228,이촌한강공원,2,3,1250
1679,잠실종합운동장,6,22,3583
5183,영등포 타임스퀘어,5,22,12333
593,서울숲공원,3,16,13999
2724,이태원 관광특구,1,11,8750
5074,영등포 타임스퀘어,1,9,9685
5526,쌍문동 맛집거리,6,5,1916
391,경복궁·서촌마을,2,6,4500
7598,신촌·이대역,1,13,22999
4038,DMC(디지털미디어시티),0,5,4750
4791,압구정로데오거리,3,14,28999
8020,신림역,5,3,8250
5992,구로디지털단지역,4,15,36999
4265,북촌한옥마을,2,16,1250
6133,선릉역,3,12,62999
7727,신촌·이대역,6,22,20333
7507,연신내역,4,18,8500
1320,이촌한강공원,5,23,2250
1231,이촌한강공원,2,6,2250
6215,선릉역,6,22,18333
718,남산공원,1,21,9000
1755,반포한강공원,3,2,600
722,남산공원,2,1,5250
7955,신림역,2,10,10999
289,광화문·덕수궁,5,0,3750
363,경복궁·서촌마을,1,2,4000
7699,신촌·이대역,5,18,28999
1371,월드컵공원,1,2,1750
4526,성수카페거리,6,13,7750
6356,서울역,5,19,10375
7951,신림역,2,6,7500
7513,연신내역,5,0,4250
2034,뚝섬한강공원,0,17,3083
7567,신촌·이대역,0,6,9083
8342,신도림역,4,13,5000
4184,DMC(디지털미디어시티),6,7,6583
7128,용산역,2,23,4250
6821,강남역,4,4,12999
8336,신도림역,4,7,4750
414,경복궁·서촌마을,3,5,4250
7223,용산역,6,22,8083
2810,이태원 관광특구,5,1,3500
8124,건대입구역,2,11,13999
4644,가로수길,4,11,26999
1786,반포한강공원,4,9,2250
7312,교대역,3,15,16999
7098,용산역,1,17,18499
6840,강남역,4,23,28999
4051,DMC(디지털미디어시티),0,18,9750
7379,교대역,6,10,7916
6230,서울역,0,13,6750
6868,강남역,6,3,16999
6707,역삼역,6,10,10999
2382,북서울꿈의숲,1,5,3750
6557,역삼역,0,4,5916
4200,DMC(디지털미디어시티),6,23,6583
6735,강남역,0,14,40333
2278,망원한강공원,3,21,1250
5145,영등포 타임스퀘어,4,8,9750
367,경복궁·서촌마을,1,6,4375
360,경복궁·서촌마을,0,23,4583
6265,서울역,2,0,1500
5296,노량진,3,15,14999
6059,선릉역,0,10,16999
5620,수유리 먹자골목,3,3,7750
4764,압구정로데오거리,2,11,23999
212,광화문·덕수궁,1,19,18999
4804,압구정로데오거리,4,3,3750
3459,강남 MICE 관광특구,4,2,850
697,남산공원,1,0,5375
2029,뚝섬한강공원,0,12,2583
7859,왕십리역,5,10,8000
1677,잠실종합운동장,6,20,2416
8222,건대입구역,6,13,20333
7872,왕십리역,5,23,7583
7625,신촌·이대역,2,16,21999
3063,명동 관광특구,1,14,66999
3877,인사동·익선동,0,12,16333
5607,수유리 먹자골목,2,14,10999
4259,북촌한옥마을,2,10,850
3400,강남 MICE 관광특구,1,15,20999
561,서울숲공원,2,8,8250
8120,건대입구역,2,7,10999
5567,수유리 먹자골목,0,22,10999
1131,서울대공원,5,2,650
2301,망원한강공원,4,20,1250
1683,반포한강공원,0,2,683
7445,연신내역,2,4,2750
8174,건대입구역,4,13,14999
7988,신림역,3,19,16999
6734,강남역,0,13,37666
5868,낙산공원·이화마을,6,11,250
2349,망원한강공원,6,20,1416
5425,쌍문동 맛집거리,2,0,2250
3476,강남 MICE 관광특구,4,19,12999
3978,인사동·익선동,4,17,24999
4632,가로수길,3,23,10999
3184,명동 관광특구,6,15,49666
1291,이촌한강공원,4,18,4250
6148,선릉역,4,3,12999
8338,신도림역,4,9,5250
2581,종로·청계 관광특구,2,12,39999
5600,수유리 먹자골목,2,7,7750
5339,노량진,5,10,12999
6508,가산디지털단지역,5,3,5250
2215,망원한강공원,1,6,1250
70,창덕궁·종묘,2,21,6500
6237,서울역,0,20,4250
7722,신촌·이대역,6,17,28999
977,국립중앙박물관·용산가족공원,5,16,1250
1374,월드컵공원,1,5,2375
4588,가로수길,2,3,6750
398,경복궁·서촌마을,2,13,10999
8217,건대입구역,6,8,9583
5497,쌍문동 맛집거리,5,0,2250
429,경복궁·서촌마을,3,20,8500
2849,이태원 관광특구,6,16,12999
2829,이태원 관광특구,5,20,10000
4903,창동 신경제 중심지,1,6,14999
50,창덕궁·종묘,2,1,2750
4289,북촌한옥마을,3,16,1250
7480,연신내역,3,15,7000
6587,역삼역,1,10,36999
4831,압구정로데오거리,5,6,4250
855,국립중앙박물관·용산가족공원,0,14,1750
4942,창동 신경제 중심지,2,21,24999
1195,이촌한강공원,0,18,3416
3271,동대문 관광특구,3,6,12999
4953,창동 신경제 중심지,3,8,22999
5554,수유리 먹자골목,0,9,7916
2591,종로·청계 관광특구,2,22,12999
1935,잠실한강공원,3,14,2750
6392,가산디지털단지역,0,7,5583
1663,잠실종합운동장,6,6,1816
2500,북서울꿈의숲,6,3,3750
3787,여의도,3,18,107499
4723,압구정로데오거리,0,18,14999
783,남산공원,4,14,16999
7690,신촌·이대역,5,9,14999
1882,잠실한강공원,1,9,3740
3635,홍대 관광특구,4,10,39999
1345,월드컵공원,0,0,2250
5353,노량진,6,0,7250
7528,연신내역,5,15,7250
3041,명동 관광특구,0,16,34333
2094,뚝섬한강공원,3,5,1250
6585,역삼역,1,8,29521
6038,구로디지털단지역,6,13,12333
6534,가산디지털단지역,6,5,5750
5806,낙산공원·이화마을,3,21,250
7335,교대역,4,14,16999
1196,이촌한강공원,0,19,2750
4976,창동 신경제 중심지,4,7,18999
2527,종로·청계 관광특구,0,6,5083
4300,북촌한옥마을,4,3,550
2423,북서울꿈의숲,2,22,3750
3252,동대문 관광특구,2,11,24999
3895,인사동·익선동,1,6,4875
253,광화문·덕수궁,3,12,38999
219,광화문·덕수궁,2,2,2750
5704,수유리 먹자골목,6,15,10999
5003,창동 신경제 중심지,5,10,25999
1869,잠실한강공원,0,20,3250
1907,잠실한강공원,2,10,3250
6577,역삼역,1,0,6500
1365,월드컵공원,0,20,3583
2551,종로·청계 관광특구,1,6,6375
7558,연신내역,6,21,8083
2388,북서울꿈의숲,1,11,2750
4730,압구정로데오거리,1,1,4250
6106,선릉역,2,9,49999
989,국립중앙박물관·용산가족공원,6,4,350
7265,교대역,1,16,15666
8060,신림역,6,19,18999
4092,DMC(디지털미디어시티),2,11,26999
5052,영등포 타임스퀘어,0,11,14333
7795,왕십리역,2,18,12999
5802,낙산공원·이화마을,3,17,250
4982,창동 신경제 중심지,4,13,30999
5361,노량진,6,8,10166
3837,여의도,5,20,57666
4524,성수카페거리,6,11,4916
6077,선릉역,1,4,10687
2265,망원한강공원,3,8,1250
6776,강남역,2,7,22999
6431,가산디지털단지역,1,22,10375
3004,잠실 관광특구,6,3,14333
3523,강남 MICE 관광특구,6,18,22999
4685,가로수길,6,4,7250
3358,동대문 관광특구,6,21,13666
5465,쌍문동 맛집거리,3,16,3250
3996,인사동·익선동,5,11,21666
6343,서울역,5,6,2250
3250,동대문 관광특구,2,9,21999
1548,잠실종합운동장,1,11,2000
1107,서울대공원,4,2,650
3170,명동 관광특구,6,1,6083
1162,서울대공원,6,9,2250
2761,이태원 관광특구,3,0,3750
7108,용산역,2,3,2750
2653,종로·청계 관광특구,5,12,38999
364,경복궁·서촌마을,1,3,3875
3934,인사동·익선동,2,21,12999
5850,낙산공원·이화마을,5,17,183
1294,이촌한강공원,4,21,2750
8083,건대입구역,0,18,23666
4852,압구정로데오거리,6,3,7750
6601,역삼역,2,0,8750
7972,신림역,3,3,8000
599,서울숲공원,3,22,6750
267,광화문·덕수궁,4,2,2750
4555,가로수길,0,18,21666
2496,북서울꿈의숲,5,23,3750
4536,성수카페거리,6,23,2750
6203,선릉역,6,10,22999
3720,여의도,0,23,20333
3782,여의도,3,13,147499
8092,건대입구역,1,3,9000
4073,DMC(디지털미디어시티),1,16,28999
6691,역삼역,5,18,28999
612,서울숲공원,4,11,12999
1912,잠실한강공원,2,15,2750
7094,용산역,1,13,18333
3058,명동 관광특구,1,9,45039
5823,낙산공원·이화마을,4,14,250
2672,종로·청계 관광특구,6,7,6750
7789,왕십리역,2,12,9000
2786,이태원 관광특구,4,1,3250
4264,북촌한옥마을,2,15,1250
2398,북서울꿈의숲,1,21,3750
5051,영등포 타임스퀘어,0,10,10583
3263,동대문 관광특구,2,22,19999
6779,강남역,2,10,61999
7837,왕십리역,4,12,9250
3425,강남 MICE 관광특구,2,16,20999
3617,홍대 관광특구,3,16,66999
3846,여의도,6,5,17666
682,남산공원,0,9,8750
4582,가로수길,1,21,18999
8116,건대입구역,2,3,8750
8170,건대입구역,4,9,12999
3928,인사동·익선동,2,15,25999
1220,이촌한강공원,1,19,2500
6905,고속터미널역,0,16,20999
5904,구로디지털단지역,0,23,5916
3448,강남 MICE 관광특구,3,15,22999
2438,북서울꿈의숲,3,13,3000
7740,왕십리역,0,11,8416
2624,종로·청계 관광특구,4,7,10999
1676,잠실종합운동장,6,19,3250
5869,낙산공원·이화마을,6,12,250
3138,명동 관광특구,4,17,60999
5800,낙산공원·이화마을,3,15,200
5666,수유리 먹자골목,5,1,8750
885,국립중앙박물관·용산가족공원,1,20,500
3558,홍대 관광특구,1,5,16999
527,서울숲공원,0,22,5916
1499,월드컵공원,6,10,5083
3086,명동 관광특구,2,13,72999
2834,이태원 관광특구,6,1,6250
5605,수유리 먹자골목,2,12,10999
4642,가로수길,4,9,18999
461,경복궁·서촌마을,5,4,4250
5611,수유리 먹자골목,2,18,12999
819,남산공원,6,2,4583
1393,월드컵공원,2,0,2250
5013,창동 신경제 중심지,5,20,30333
2312,망원한강공원,5,7,1250
294,광화문·덕수궁,5,5,3250
5341,노량진,5,12,14999
3010,잠실 관광특구,6,9,27666
3354,동대문 관광특구,6,17,20999
893,국립중앙박물관·용산가족공원,2,4,350
4980,창동 신경제 중심지,4,11,26999
5169,영등포 타임스퀘어,5,8,9250
8357,신도림역,5,4,850
6923,고속터미널역,1,10,10999
2767,이태원 관광특구,3,6,3250
6131,선릉역,3,10,55999
5763,낙산공원·이화마을,2,2,250
1023,서울대공원,0,14,6416
7717,신촌·이대역,6,12,22999
6567,역삼역,0,14,10999
8187,건대입구역,5,2,9500
1709,반포한강공원,1,4,600
1535,잠실종합운동장,0,22,2083
4276,북촌한옥마을,3,3,500
5787,낙산공원·이화마을,3,2,200
5203,영등포 타임스퀘어,6,18,26999
8151,건대입구역,3,14,16999
3057,명동 관광특구,1,8,44652
5816,낙산공원·이화마을,4,7,250
761,남산공원,3,16,16999
762,남산공원,3,17,15999
760,남산공원,3,15,17999
3872,인사동·익선동,0,7,5750
7958,신림역,2,13,10999
7832,왕십리역,4,7,6250
91,창덕궁·종묘,3,18,13999
7533,연신내역,5,20,8250
1714,반포한강공원,1,9,2250
8025,신림역,5,8,12999
1321,이촌한강공원,6,0,1750
6210,선릉역,6,17,25666
8287,신도림역,2,6,2250
3023,잠실 관광특구,6,22,28999
3716,여의도,0,19,41999
7421,연신내역,1,4,2750
8313,신도림역,3,8,9250
3519,강남 MICE 관광특구,6,14,29666
4055,DMC(디지털미디어시티),0,22,6916
6941,고속터미널역,2,4,1250
2676,종로·청계 관광특구,6,11,21666
8198,건대입구역,5,13,16999
2627,종로·청계 관광특구,4,10,26999
2566,종로·청계 관광특구,1,21,14999
7407,연신내역,0,14,6750
3584,홍대 관광특구,2,7,20999
6422,가산디지털단지역,1,13,45666
2323,망원한강공원,5,18,1250
5903,구로디지털단지역,0,22,6916
5224,노량진,0,15,12999
5254,노량진,1,21,11999
990,국립중앙박물관·용산가족공원,6,5,350
4986,창동 신경제 중심지,4,17,30999
5573,수유리 먹자골목,1,4,7125
4316,북촌한옥마을,4,19,850
7292,교대역,2,19,15999
5236,노량진,1,3,5875
7506,연신내역,4,17,7250
4307,북촌한옥마을,4,10,950
3141,명동 관광특구,4,20,32999
4598,가로수길,2,13,32999
8377,신도림역,6,0,1416
3172,명동 관광특구,6,3,4750
1854,잠실한강공원,0,5,1416
6604,역삼역,2,3,6500
4560,가로수길,0,23,8916
1041,서울대공원,1,8,1250
6461,가산디지털단지역,3,4,5250
836,남산공원,6,19,10999
7829,왕십리역,4,4,4750
2638,종로·청계 관광특구,4,21,18999
7205,용산역,6,4,3250
6176,선릉역,5,7,18999
8344,신도림역,4,15,5250
1758,반포한강공원,3,5,850
3179,명동 관광특구,6,10,21666
4435,성수카페거리,2,18,14999
5060,영등포 타임스퀘어,0,19,18999
2338,망원한강공원,6,9,1250
3284,동대문 관광특구,3,19,20999
995,국립중앙박물관·용산가족공원,6,10,1250
7485,연신내역,3,20,7750
1884,잠실한강공원,1,11,2375
535,서울숲공원,1,6,4625
6540,가산디지털단지역,6,11,12999
387,경복궁·서촌마을,2,2,4000
1401,월드컵공원,2,8,4750
3646,홍대 관광특구,4,21,58999
7002,고속터미널역,4,17,15999
150,창덕궁·종묘,6,5,2750
6933,고속터미널역,1,20,10375
922,국립중앙박물관·용산가족공원,3,9,1050
2569,종로·청계 관광특구,2,0,6500
5848,낙산공원·이화마을,5,15,183
6341,서울역,5,4,1250
7175,용산역,4,22,6250
5127,영등포 타임스퀘어,3,14,16999
183,광화문·덕수궁,0,14,16999
8172,건대입구역,4,11,13999
7709,신촌·이대역,6,4,9583
7939,신림역,1,18,15999
4147,DMC(디지털미디어시티),4,18,27999
3413,강남 MICE 관광특구,2,4,650
788,남산공원,4,19,10999
1871,잠실한강공원,0,22,2583
5637,수유리 먹자골목,3,20,12999
878,국립중앙박물관·용산가족공원,1,13,1150
6978,고속터미널역,3,17,18999
5062,영등포 타임스퀘어,0,21,10999
4465,성수카페거리,4,0,2250
8355,신도림역,5,2,800
2072,뚝섬한강공원,2,7,2750
3441,강남 MICE 관광특구,3,8,6750
4219,북촌한옥마을,0,18,1150
4268,북촌한옥마을,2,19,800
5675,수유리 먹자골목,5,10,10999
1953,잠실한강공원,4,8,3750
7268,교대역,1,19,14999
339,경복궁·서촌마을,0,2,4250
2158,뚝섬한강공원,5,21,2250
1584,잠실종합운동장,2,23,1500
4347,북촌한옥마을,6,2,550
2742,이태원 관광특구,2,5,2750
132,창덕궁·종묘,5,11,14333
7862,왕십리역,5,13,10583
6849,강남역,5,8,38999
6402,가산디지털단지역,0,17,12999
114,창덕궁·종묘,4,17,14999
4253,북촌한옥마을,2,4,450
5045,영등포 타임스퀘어,0,4,4250
7864,왕십리역,5,15,9833
523,서울숲공원,0,18,10999
3816,여의도,4,23,27999
7933,신림역,1,12,10999
6453,가산디지털단지역,2,20,18999
2025,뚝섬한강공원,0,8,1750
1282,이촌한강공원,4,9,3000
7851,왕십리역,5,2,4750
7412,연신내역,0,19,7500
7848,왕십리역,4,23,6750
4546,가로수길,0,9,9833
2548,종로·청계 관광특구,1,3,4625
4610,가로수길,3,1,7500
5161,영등포 타임스퀘어,5,0,5000
3224,동대문 관광특구,1,7,14999
8219,건대입구역,6,10,12999
3682,홍대 관광특구,6,9,25666
6272,서울역,2,7,4500
2899,잠실 관광특구,1,18,56999
2719,이태원 관광특구,1,6,3125
3489,강남 MICE 관광특구,5,8,6750
522,서울숲공원,0,17,14999
4614,가로수길,3,5,6500
5627,수유리 먹자골목,3,10,10999
3332,동대문 관광특구,5,19,17999
8125,건대입구역,2,12,14999
7313,교대역,3,16,16999
5837,낙산공원·이화마을,5,4,250
3264,동대문 관광특구,2,23,18999
3573,홍대 관광특구,1,20,58999
694,남산공원,0,21,7916
1308,이촌한강공원,5,11,2916
4301,북촌한옥마을,4,4,550
1847,반포한강공원,6,22,2250
8086,건대입구역,0,21,18999
6509,가산디지털단지역,5,4,5250
7165,용산역,4,12,16999
2216,망원한강공원,1,7,1250
5656,수유리 먹자골목,4,15,10999
960,국립중앙박물관·용산가족공원,4,23,400
1428,월드컵공원,3,11,4750
5503,쌍문동 맛집거리,5,6,2250
2057,뚝섬한강공원,1,16,2250
3869,인사동·익선동,0,4,6083
3395,강남 MICE 관광특구,1,10,14999
4612,가로수길,3,3,6500
7739,왕십리역,0,10,6916
7461,연신내역,2,20,8000
2003,잠실한강공원,6,10,3750
6253,서울역,1,12,22999
6152,선릉역,4,7,18999
1193,이촌한강공원,0,16,4083
1037,서울대공원,1,4,550
6850,강남역,5,9,52999
5572,수유리 먹자골목,1,3,7625
175,광화문·덕수궁,0,6,3250
2324,망원한강공원,5,19,1250
5405,쌍문동 맛집거리,1,4,1750
4426,성수카페거리,2,9,10374
8106,건대입구역,1,17,19999
927,국립중앙박물관·용산가족공원,3,14,1250
2314,망원한강공원,5,9,1250
7191,용산역,5,14,18999
5883,구로디지털단지역,0,2,5750
1889,잠실한강공원,1,16,2750
1460,월드컵공원,4,19,3250
6349,서울역,5,12,22333
5867,낙산공원·이화마을,6,10,216
7458,연신내역,2,17,7750
6615,역삼역,2,14,40999
3168,명동 관광특구,5,23,10583
7274,교대역,2,1,2750
4204,북촌한옥마을,0,3,550
978,국립중앙박물관·용산가족공원,5,17,1116
1515,잠실종합운동장,0,2,1250
567,서울숲공원,2,14,12999
1924,잠실한강공원,3,3,1250
2283,망원한강공원,4,2,750
3700,여의도,0,3,16999
2565,종로·청계 관광특구,1,20,18999
7952,신림역,2,7,9750
4132,DMC(디지털미디어시티),4,3,5250
1420,월드컵공원,3,3,1750
1275,이촌한강공원,4,2,1250
181,광화문·덕수궁,0,12,14333
7970,신림역,3,1,9250
3202,동대문 관광특구,0,9,9583
2711,이태원 관광특구,0,22,5583
8354,신도림역,5,1,750
881,국립중앙박물관·용산가족공원,1,16,1150
5519,쌍문동 맛집거리,5,22,3083
2141,뚝섬한강공원,5,4,1250
7380,교대역,6,11,8583
7193,용산역,5,16,18999
2813,이태원 관광특구,5,4,2750
5946,구로디지털단지역,2,17,35999
3373,강남 MICE 관광특구,0,12,21666
7113,용산역,2,8,12999
954,국립중앙박물관·용산가족공원,4,17,950
6031,구로디지털단지역,6,6,5250
7032,고속터미널역,5,23,3750
86,창덕궁·종묘,3,13,15999
3333,동대문 관광특구,5,20,15666
5312,노량진,4,7,10999
5352,노량진,5,23,9833
2589,종로·청계 관광특구,2,20,20999
8141,건대입구역,3,4,8500
2479,북서울꿈의숲,5,6,3750
192,광화문·덕수궁,0,23,3583
73,창덕궁·종묘,3,0,3250
7495,연신내역,4,6,3250
6714,역삼역,6,17,13666
5430,쌍문동 맛집거리,2,5,1750
6018,구로디지털단지역,5,17,31666
1784,반포한강공원,4,7,2250
4746,압구정로데오거리,1,17,23999
4271,북촌한옥마을,2,22,550
452,경복궁·서촌마을,4,19,9750
2470,북서울꿈의숲,4,21,3750
240,광화문·덕수궁,2,23,5250
5338,노량진,5,9,13999
7560,연신내역,6,23,6250
2939,잠실 관광특구,3,10,42999
3913,인사동·익선동,2,0,4750
1711,반포한강공원,1,6,1750
2402,북서울꿈의숲,2,1,3750
4341,북촌한옥마을,5,20,716
1580,잠실종합운동장,2,19,3000
894,국립중앙박물관·용산가족공원,2,5,400
2416,북서울꿈의숲,2,15,3000
5669,수유리 먹자골목,5,4,7250
4172,DMC(디지털미디어시티),5,19,15999
5767,낙산공원·이화마을,2,6,250
1153,서울대공원,6,0,650
8162,건대입구역,4,1,10999
1140,서울대공원,5,11,2583
8257,신도림역,1,0,825
2407,북서울꿈의숲,2,6,3500
6324,서울역,4,11,21999
3345,동대문 관광특구,6,8,9250
7321,교대역,4,0,3750
1169,서울대공원,6,16,6916
4162,DMC(디지털미디어시티),5,9,20999
6084,선릉역,1,11,60333
834,남산공원,6,17,14999
1113,서울대공원,4,8,1250
7080,용산역,0,23,3916
590,서울숲공원,3,13,12999
5610,수유리 먹자골목,2,17,12999
7192,용산역,5,15,19666
2557,종로·청계 관광특구,1,12,38999
7900,신림역,0,3,10166
6618,역삼역,2,17,38999
5026,창동 신경제 중심지,6,9,22333
4970,창동 신경제 중심지,4,1,14999
7905,신림역,0,8,7750
3998,인사동·익선동,5,13,26999
1540,잠실종합운동장,1,3,1075
6663,역삼역,4,14,40999
6022,구로디지털단지역,5,21,12999
2117,뚝섬한강공원,4,4,1250
4209,북촌한옥마을,0,8,550
4640,가로수길,4,7,8750
5011,창동 신경제 중심지,5,18,32999
1519,잠실종합운동장,0,6,1450
5097,영등포 타임스퀘어,2,8,10583
5079,영등포 타임스퀘어,1,14,16999
3012,잠실 관광특구,6,11,48999
7916,신림역,0,19,14999
3330,동대문 관광특구,5,17,22999
5843,낙산공원·이화마을,5,10,200
5266,노량진,2,9,13999
